Date,Mean_SST
2021-05-27,15.793864
2021-05-28,15.108907
2021-05-29,14.295189
2021-05-30,13.879312
2021-05-31,14.055168
2021-06-01,14.85367
2021-06-02,15.92026
2021-06-03,16.80039
2021-06-04,17.176125
2021-06-05,17.477835
2021-06-06,18.108751
2021-06-07,19.045229
2021-06-08,19.901829
2021-06-09,20.362719
2021-06-10,20.349962
2021-06-11,20.091322
2021-06-12,20.094162
2021-06-13,20.216494
2021-06-14,20.058937
2021-06-15,19.627201
2021-06-16,19.285843
2021-06-17,19.259748
2021-06-18,19.353254
2021-06-19,19.375484
2021-06-20,19.449364
2021-06-21,19.419249
2021-06-22,19.277544
2021-06-23,19.251125
2021-06-24,19.387526
2021-06-25,19.79232
2021-06-26,20.390297
2021-06-27,20.868967
2021-06-28,21.464361
2021-06-29,22.236538
2021-06-30,22.031853
2021-07-01,21.536818
2021-07-02,21.174528
2021-07-03,21.03691
2021-07-04,21.34687
2021-07-05,21.854406
2021-07-06,22.265358
2021-07-07,22.452875
2021-07-08,22.405552
2021-07-09,22.249365
2021-07-10,22.187899
2021-07-11,22.148912
2021-07-12,22.147066
2021-07-13,22.262697
2021-07-14,22.344744
2021-07-15,22.374695
2021-07-16,22.294577
2021-07-17,22.203197
2021-07-18,22.251465
2021-07-19,22.430277
2021-07-20,22.616955
2021-07-21,22.76548
2021-07-22,22.976587
2021-07-23,23.2237
2021-07-24,23.393362
2021-07-25,23.575817
2021-07-26,23.782225
2021-07-27,23.831255
2021-07-28,23.831503
2021-07-29,23.793165
2021-07-30,23.683306
2021-07-31,23.571095
2021-08-01,23.502378
2021-08-02,23.48511
2021-08-03,23.566021
2021-08-04,23.75526
2021-08-05,23.967812
2021-08-06,24.121538
2021-08-07,24.276138
2021-08-08,24.439459
2021-08-09,24.732826
2021-08-10,24.776625
2021-08-11,24.709684
2021-08-12,24.682364
2021-08-13,24.628004
2021-08-14,24.525467
2021-08-15,24.47622
2021-08-16,24.566473
2021-08-17,24.809345
2021-08-18,25.049572
2021-08-19,25.149092
2021-08-20,25.32864
2021-08-21,25.562597
2021-08-22,25.728626
2021-08-23,25.803299
2021-08-24,25.813766
2021-08-25,25.869587
2021-08-26,25.939072
2021-08-27,25.988958
2021-08-28,25.979952
2021-08-29,25.930243
2021-08-30,25.687332
2021-08-31,25.334978
2021-09-01,24.953018
2021-09-02,24.718054
2021-09-03,24.512829
2021-09-04,24.235638
2021-09-05,23.9277
2021-09-06,23.724531
2021-09-07,23.61722
2021-09-08,23.4219
2021-09-09,23.17746
2021-09-10,22.966444
2021-09-11,22.819117
2021-09-12,22.716604
2021-09-13,22.717756
2021-09-14,22.728361
2021-09-15,22.679148
2021-09-16,22.682726
2021-09-17,22.784817
2021-09-18,22.793196
2021-09-19,22.717632
2021-09-20,22.57974
2021-09-21,22.183748
2021-09-22,21.529203
2021-09-23,20.822235
2021-09-24,20.290077
2021-09-25,20.040522
2021-09-26,19.890326
2021-09-27,19.76907
2021-09-28,19.677855
2021-09-29,19.646677
2021-09-30,19.60801
2021-10-01,19.622208
2021-10-02,19.646852
2021-10-03,19.666945
2021-10-04,19.719927
2021-10-05,19.723658
2021-10-06,19.729113
2021-10-07,19.813314
2021-10-08,19.928991
2021-10-09,19.935265
2021-10-10,19.815338
2021-10-11,19.659931
2021-10-12,19.667276
2021-10-13,19.667952
2021-10-14,19.628593
2021-10-15,19.33262
2021-10-16,18.903025
2021-10-17,18.58386
2021-10-18,18.364487
2021-10-19,18.26013
2021-10-20,18.226269
2021-10-21,18.15912
2021-10-22,17.961075
2021-10-23,17.573574
2021-10-24,17.264124
2021-10-25,17.03904
2021-10-26,16.625748
2021-10-27,16.170752
2021-10-28,15.95163
2021-10-29,15.617834
2021-10-30,15.150118
2021-10-31,14.9530115
2021-11-01,14.713868
2021-11-02,14.279623
2021-11-03,13.861076
2021-11-04,13.607103
2021-11-05,13.499093
2021-11-06,13.43895
2021-11-07,13.355977
2021-11-08,13.351668
2021-11-09,13.312646
2021-11-10,13.194274
2021-11-11,13.10821
2021-11-12,12.993316
2021-11-13,12.951305
2021-11-14,12.829969
2021-11-15,12.571098
2021-11-16,12.187573
2021-11-17,11.858215
2021-11-18,11.314756
2021-11-19,10.71957
2021-11-20,10.387772
2021-11-21,10.118711
2021-11-22,9.871638
2021-11-23,9.413752
2021-11-24,9.283528
2021-11-25,9.147763
2021-11-26,8.877616
2021-11-27,8.498203
2021-11-28,8.18438
2021-11-29,7.9724035
2021-11-30,7.8316116
2021-12-01,7.771648
2021-12-02,7.7406306
2021-12-03,7.614891
2021-12-04,7.4899163
2021-12-05,7.403446
2021-12-06,7.261611
2021-12-07,7.1057606
2021-12-08,6.955644
2021-12-09,6.843952
2021-12-10,6.787695
2021-12-11,6.747805
2021-12-12,6.70237
2021-12-13,6.7369757
2021-12-14,6.681816
2021-12-15,6.6557493
2021-12-16,6.6805406
2021-12-17,6.6676774
2021-12-18,6.559853
2021-12-19,6.3494873
2021-12-20,6.146648
2021-12-21,6.078944
2021-12-22,6.0671115
2021-12-23,6.026001
2021-12-24,5.8919306
2021-12-25,5.7537165
2021-12-26,5.613149
2021-12-27,5.3346567
2021-12-28,5.171002
2021-12-29,5.039855
2021-12-30,4.7858415
2021-12-31,4.588061
2022-01-01,4.46608
2022-01-02,4.4462104
2022-01-03,4.4587035
2022-01-04,4.439858
2022-01-05,4.3010416
2022-01-06,3.9653265
2022-01-07,3.544239
2022-01-08,3.3959625
2022-01-09,3.354052
2022-01-10,3.260659
2022-01-11,2.9325166
2022-01-12,2.6518853
2022-01-13,2.4264796
2022-01-14,2.3047433
2022-01-15,2.1434674
2022-01-16,2.0005586
2022-01-17,1.9962095
2022-01-18,1.896426
2022-01-19,1.6302831
2022-01-20,1.4087054
2022-01-21,1.1996709
2022-01-22,1.2551408
2022-01-23,1.0172851
2022-01-24,0.8542409
2022-01-25,0.7468018
2022-01-26,0.57267
2022-01-27,0.5435083
2022-01-28,0.4727115
2022-01-29,0.34133717
2022-01-30,0.30207244
2022-01-31,0.20000003
2022-02-01,0.20000003
2022-02-02,0.23577121
2022-02-03,0.3255469
2022-02-04,0.2292284
2022-02-05,0.20000003
2022-02-06,0.20000003
2022-02-07,0.21659654
2022-02-08,0.23250283
2022-02-09,0.22819695
2022-02-10,0.21697761
2022-02-11,0.2019477
2022-02-12,0.28234085
2022-02-13,0.20000003
2022-02-14,0.20000003
2022-02-15,0.20000003
2022-02-16,0.20000003
2022-02-17,0.20000003
2022-02-18,0.20000003
2022-02-19,0.20000003
2022-02-20,0.20000003
2022-02-21,0.20000003
2022-02-22,0.20000003
2022-02-23,0.30506626
2022-02-24,0.20000003
2022-02-25,0.28384688
2022-02-26,0.20000003
2022-02-27,0.20000003
2022-02-28,0.20000003
2022-03-01,0.20000003
2022-03-02,0.20000003
2022-03-03,0.20000003
2022-03-04,0.22478655
2022-03-05,0.20000003
2022-03-06,0.20000003
2022-03-07,0.20000003
2022-03-08,0.9012755
2022-03-09,0.9843881
2022-03-10,0.9780012
2022-03-11,0.8335447
2022-03-12,1.2005326
2022-03-13,1.199069
2022-03-14,1.1714756
2022-03-15,1.5328571
2022-03-16,1.7328849
2022-03-17,1.8554578
2022-03-18,1.9394803
2022-03-19,1.9098036
2022-03-20,2.0253987
2022-03-21,2.1347423
2022-03-22,2.158048
2022-03-23,2.1626587
2022-03-24,2.192197
2022-03-25,2.205204
2022-03-26,2.200995
2022-03-27,2.1831627
2022-03-28,2.16905
2022-03-29,2.2148306
2022-03-30,2.2853954
2022-03-31,2.3628259
2022-04-01,2.4843433
2022-04-02,2.5102928
2022-04-03,2.6219738
2022-04-04,2.7870407
2022-04-05,3.141066
2022-04-06,3.341424
2022-04-07,3.502754
2022-04-08,3.6692207
2022-04-09,3.8113701
2022-04-10,3.994019
2022-04-11,4.173288
2022-04-12,4.583174
2022-04-13,4.844951
2022-04-14,4.9926767
2022-04-15,5.053521
2022-04-16,5.1404767
2022-04-17,5.2117414
2022-04-18,5.2278132
2022-04-19,5.175327
2022-04-20,5.192028
2022-04-21,5.390529
2022-04-22,5.577598
2022-04-23,5.923799
2022-04-24,6.15081
2022-04-25,6.2348866
2022-04-26,6.243644
2022-04-27,6.2414627
2022-04-28,6.2936544
2022-04-29,6.373953
2022-04-30,6.4491806
2022-05-01,6.5488825
2022-05-02,6.74077
2022-05-03,6.9816475
2022-05-04,7.2505703
2022-05-05,7.5347257
2022-05-06,7.7853103
2022-05-07,7.946856
2022-05-08,8.158934
2022-05-09,8.527318
2022-05-10,8.98288
2022-05-11,9.683582
2022-05-12,10.670372
2022-05-13,11.715079
2022-05-14,12.505757
2022-05-15,12.663098
2022-05-16,12.539768
2022-05-17,12.389587
2022-05-18,12.344021
2022-05-19,12.377739
2022-05-20,12.523504
2022-05-21,12.7710285
2022-05-22,12.946439
2022-05-23,12.9510355
2022-05-24,13.006528
2022-05-25,13.487186
2022-05-26,14.369086
2022-05-27,15.141668
2022-05-28,15.55761
2022-05-29,16.011307
2022-05-30,16.53671
2022-05-31,16.904396
2022-06-01,17.172163
2022-06-02,17.300756
2022-06-03,17.40611
2022-06-04,17.450857
2022-06-05,17.422445
2022-06-06,17.294273
2022-06-07,17.200068
2022-06-08,17.178907
2022-06-09,17.306494
2022-06-10,17.501307
2022-06-11,18.026186
2022-06-12,18.402338
2022-06-13,18.71103
2022-06-14,19.435286
2022-06-15,20.251892
2022-06-16,20.3954
2022-06-17,20.25868
2022-06-18,19.816654
2022-06-19,19.541857
2022-06-20,19.647259
2022-06-21,19.809662
2022-06-22,20.129725
2022-06-23,20.219921
2022-06-24,20.551811
2022-06-25,20.814219
2022-06-26,20.86264
2022-06-27,20.785614
2022-06-28,20.818613
2022-06-29,20.91762
2022-06-30,21.092314
2022-07-01,21.287403
2022-07-02,21.481382
2022-07-03,21.681473
2022-07-04,21.840906
2022-07-05,21.972914
2022-07-06,22.015549
2022-07-07,22.066875
2022-07-08,22.150848
2022-07-09,22.162924
2022-07-10,22.207212
2022-07-11,22.2927
2022-07-12,22.417475
2022-07-13,22.564236
2022-07-14,22.74126
2022-07-15,22.849072
2022-07-16,23.053131
2022-07-17,23.265583
2022-07-18,23.459484
2022-07-19,23.6357
2022-07-20,23.799023
2022-07-21,23.900017
2022-07-22,24.036123
2022-07-23,24.117872
2022-07-24,24.095964
2022-07-25,24.108143
2022-07-26,24.121788
2022-07-27,24.16875
2022-07-28,24.226046
2022-07-29,24.206211
2022-07-30,24.235518
2022-07-31,24.330215
2022-08-01,24.350206
2022-08-02,24.303507
2022-08-03,24.375835
2022-08-04,24.67838
2022-08-05,25.026192
2022-08-06,25.201454
2022-08-07,25.303444
2022-08-08,25.237152
2022-08-09,25.113909
2022-08-10,25.094389
2022-08-11,24.906296
2022-08-12,24.68016
2022-08-13,24.558563
2022-08-14,24.449858
2022-08-15,24.301031
2022-08-16,24.242788
2022-08-17,24.25907
2022-08-18,24.31775
2022-08-19,24.428726
2022-08-20,24.478563
2022-08-21,24.415422
2022-08-22,24.332966
2022-08-23,24.345377
2022-08-24,24.388807
2022-08-25,24.4521
2022-08-26,24.421083
2022-08-27,24.371252
2022-08-28,24.375349
2022-08-29,24.363325
2022-08-30,24.214294
2022-08-31,24.10226
2022-09-01,24.062578
2022-09-02,24.0265
2022-09-03,23.951931
2022-09-04,23.823252
2022-09-05,23.631723
2022-09-06,23.440762
2022-09-07,23.385439
2022-09-08,23.463427
2022-09-09,23.561228
2022-09-10,23.511292
2022-09-11,23.288801
2022-09-12,22.952133
2022-09-13,22.657366
2022-09-14,22.467754
2022-09-15,22.328537
2022-09-16,22.290316
2022-09-17,22.404213
2022-09-18,22.4622
2022-09-19,22.43945
2022-09-20,22.378122
2022-09-21,22.236816
2022-09-22,21.961432
2022-09-23,21.609241
2022-09-24,21.251701
2022-09-25,20.60965
2022-09-26,19.9383
2022-09-27,19.310972
2022-09-28,18.800497
2022-09-29,18.582478
2022-09-30,18.445042
2022-10-01,18.164257
2022-10-02,17.867958
2022-10-03,17.743675
2022-10-04,17.656384
2022-10-05,17.619862
2022-10-06,17.555063
2022-10-07,17.235552
2022-10-08,16.802788
2022-10-09,16.509745
2022-10-10,16.35843
2022-10-11,16.275318
2022-10-12,16.162958
2022-10-13,15.833287
2022-10-14,15.499512
2022-10-15,15.237065
2022-10-16,14.9811735
2022-10-17,14.734198
2022-10-18,14.241667
2022-10-19,13.612508
2022-10-20,13.155958
2022-10-21,12.969539
2022-10-22,13.058685
2022-10-23,13.182548
2022-10-24,13.30863
2022-10-25,13.303177
2022-10-26,13.242373
2022-10-27,13.186815
2022-10-28,13.128402
2022-10-29,13.164341
2022-10-30,13.149181
2022-10-31,13.1356735
2022-11-01,13.119217
2022-11-02,13.121547
2022-11-03,13.202635
2022-11-04,13.199724
2022-11-05,13.238604
2022-11-06,13.354797
2022-11-07,13.385189
2022-11-08,13.267857
2022-11-09,13.197873
2022-11-10,13.192546
2022-11-11,13.218085
2022-11-12,13.12116
2022-11-13,12.878375
2022-11-14,12.398045
2022-11-15,11.92702
2022-11-16,11.102217
2022-11-17,10.122386
2022-11-18,9.256725
2022-11-19,8.61387
2022-11-20,8.083047
2022-11-21,7.829244
2022-11-22,7.734858
2022-11-23,7.743069
2022-11-24,7.7540007
2022-11-25,7.7802277
2022-11-26,7.874924
2022-11-27,7.9405837
2022-11-28,7.8285403
2022-11-29,7.656505
2022-11-30,7.4072485
2022-12-01,7.116607
2022-12-02,6.8943734
2022-12-03,6.7114997
2022-12-04,6.600926
2022-12-05,6.5550385
2022-12-06,6.541648
2022-12-07,6.474287
2022-12-08,6.43331
2022-12-09,6.387829
2022-12-10,6.338389
2022-12-11,6.26132
2022-12-12,6.1351137
2022-12-13,6.0250545
2022-12-14,5.9586196
2022-12-15,5.7934394
2022-12-16,5.731195
2022-12-17,5.637994
2022-12-18,5.497949
2022-12-19,4.8213935
2022-12-20,4.2642794
2022-12-21,4.1557546
2022-12-22,4.0482993
2022-12-23,3.8534312
2022-12-24,3.1995585
2022-12-25,2.338805
2022-12-26,2.0917432
2022-12-27,1.9990647
2022-12-28,1.9194785
2022-12-29,2.238202
2022-12-30,2.261791
2022-12-31,2.2069576
2023-01-01,2.1577458
2023-01-02,2.1311119
2023-01-03,2.152006
2023-01-04,2.1723852
2023-01-05,2.1770954
2023-01-06,2.2333612
2023-01-07,2.1544747
2023-01-08,2.0698206
2023-01-09,2.004242
2023-01-10,1.9891167
2023-01-11,1.9731082
2023-01-12,1.963801
2023-01-13,1.9795159
2023-01-14,1.9339274
2023-01-15,1.81907
2023-01-16,1.8203679
2023-01-17,1.9903413
2023-01-18,2.0570962
2023-01-19,2.0953345
2023-01-20,2.105069
2023-01-21,2.0649025
2023-01-22,2.0531514
2023-01-23,2.0223374
2023-01-24,2.0251925
2023-01-25,2.0057054
2023-01-26,1.8984612
2023-01-27,1.7771888
2023-01-28,1.6740972
2023-01-29,1.593362
2023-01-30,1.4875398
2023-01-31,1.2689929
2023-02-01,1.265327
2023-02-02,1.1532477
2023-02-03,1.222709
2023-02-04,0.8773821
2023-02-05,0.77951247
2023-02-06,0.93705726
2023-02-07,0.9228752
2023-02-08,1.0373447
2023-02-09,1.1204581
2023-02-10,1.2646731
2023-02-11,1.6053321
2023-02-12,1.6795974
2023-02-13,1.6593437
2023-02-14,1.6646515
2023-02-15,1.7322127
2023-02-16,1.682941
2023-02-17,1.6215457
2023-02-18,1.5787529
2023-02-19,1.5954932
2023-02-20,1.604823
2023-02-21,1.6392509
2023-02-22,1.6860465
2023-02-23,1.7281095
2023-02-24,1.7714924
2023-02-25,1.812572
2023-02-26,1.8651443
2023-02-27,1.8881527
2023-02-28,1.96998
2023-03-01,2.062088
2023-03-02,2.0943346
2023-03-03,2.175494
2023-03-04,2.2446997
2023-03-05,2.270754
2023-03-06,2.300582
2023-03-07,2.3955
2023-03-08,2.3832476
2023-03-09,2.3526018
2023-03-10,2.3399367
2023-03-11,2.3256578
2023-03-12,2.3055885
2023-03-13,2.2745812
2023-03-14,2.263051
2023-03-15,2.3032026
2023-03-16,2.3163004
2023-03-17,2.2795253
2023-03-18,2.2260394
2023-03-19,2.1947796
2023-03-20,2.229566
2023-03-21,2.2621288
2023-03-22,2.3715522
2023-03-23,2.5822475
2023-03-24,2.7994528
2023-03-25,2.91726
2023-03-26,2.9717736
2023-03-27,3.001268
2023-03-28,3.0474434
2023-03-29,3.1246567
2023-03-30,3.227401
2023-03-31,3.3617816
2023-04-01,3.5141206
2023-04-02,3.651091
2023-04-03,3.8068995
2023-04-04,4.0069194
2023-04-05,4.2121477
2023-04-06,4.3764725
2023-04-07,4.466046
2023-04-08,4.61721
2023-04-09,4.8773627
2023-04-10,5.1459885
2023-04-11,5.493225
2023-04-12,6.0111675
2023-04-13,6.39501
2023-04-14,6.5108266
2023-04-15,6.6705394
2023-04-16,6.8563614
2023-04-17,6.8301873
2023-04-18,6.774025
2023-04-19,6.835485
2023-04-20,6.8964205
2023-04-21,6.889407
2023-04-22,7.0152693
2023-04-23,7.15082
2023-04-24,7.238283
2023-04-25,7.2990475
2023-04-26,7.398297
2023-04-27,7.4410887
2023-04-28,7.485871
2023-04-29,7.544656
2023-04-30,7.683714
2023-05-01,7.8734603
2023-05-02,8.091697
2023-05-03,8.142232
2023-05-04,8.173103
2023-05-05,8.332955
2023-05-06,8.519621
2023-05-07,8.989556
2023-05-08,9.689408
2023-05-09,10.114504
2023-05-10,10.489222
2023-05-11,11.08258
2023-05-12,11.415647
2023-05-13,11.459302
2023-05-14,11.580017
2023-05-15,11.846318
2023-05-16,11.926252
2023-05-17,11.746788
2023-05-18,11.6571865
2023-05-19,11.809648
2023-05-20,12.176573
2023-05-21,12.395751
2023-05-22,12.582673
2023-05-23,12.820437
2023-05-24,13.121352
2023-05-25,13.196481
2023-05-26,13.363782
2023-05-27,13.699213
2023-05-28,14.325473
2023-05-29,15.116026
2023-05-30,15.7237215
2023-05-31,16.339636
2023-06-01,16.886984
2023-06-02,17.382673
2023-06-03,17.569902
2023-06-04,17.074825
2023-06-05,16.658726
2023-06-06,16.42193
2023-06-07,16.33026
2023-06-08,16.38993
2023-06-09,16.582653
2023-06-10,16.697882
2023-06-11,16.781118
2023-06-12,16.710564
2023-06-13,16.61834
2023-06-14,16.637558
2023-06-15,16.765833
2023-06-16,17.129496
2023-06-17,17.465366
2023-06-18,17.918957
2023-06-19,18.185297
2023-06-20,18.413927
2023-06-21,18.654621
2023-06-22,18.838354
2023-06-23,19.166327
2023-06-24,19.689146
2023-06-25,19.947903
2023-06-26,20.016293
2023-06-27,19.957443
2023-06-28,19.927223
2023-06-29,20.094034
2023-06-30,20.574398
2023-07-01,21.235579
2023-07-02,22.084934
2023-07-03,22.653845
2023-07-04,23.135494
2023-07-05,23.642572
2023-07-06,23.697487
2023-07-07,23.342705
2023-07-08,23.165329
2023-07-09,23.098484
2023-07-10,23.127035
2023-07-11,23.10696
2023-07-12,22.963549
2023-07-13,22.832148
2023-07-14,22.918402
2023-07-15,22.969116
2023-07-16,22.892603
2023-07-17,23.04247
2023-07-18,23.266273
2023-07-19,23.488163
2023-07-20,23.538713
2023-07-21,23.425772
2023-07-22,23.446339
2023-07-23,23.597872
2023-07-24,23.710752
2023-07-25,23.869062
2023-07-26,24.040577
2023-07-27,24.057661
2023-07-28,24.07239
2023-07-29,24.061247
2023-07-30,23.983763
2023-07-31,23.859552
2023-08-01,23.779837
2023-08-02,23.84921
2023-08-03,24.066938
2023-08-04,24.184052
2023-08-05,24.138134
2023-08-06,23.917524
2023-08-07,23.620857
2023-08-08,23.444809
2023-08-09,23.40596
2023-08-10,23.461746
2023-08-11,23.513056
2023-08-12,23.564194
2023-08-13,23.58555
2023-08-14,23.527046
2023-08-15,23.418772
2023-08-16,23.414137
2023-08-17,23.262836
2023-08-18,22.93965
2023-08-19,22.77287
2023-08-20,22.8349
2023-08-21,22.827332
2023-08-22,22.682932
2023-08-23,22.57218
2023-08-24,22.49675
2023-08-25,22.418161
2023-08-26,22.395067
2023-08-27,22.319214
2023-08-28,22.324493
2023-08-29,22.354824
2023-08-30,22.216087
2023-08-31,22.036844
2023-09-01,22.049353
2023-09-02,22.205744
2023-09-03,22.517086
2023-09-04,22.986063
2023-09-05,23.3867
2023-09-06,23.52108
2023-09-07,23.302965
2023-09-08,23.002644
2023-09-09,22.666
2023-09-10,22.396961
2023-09-11,22.269545
2023-09-12,22.10019
2023-09-13,21.884811
2023-09-14,21.80635
2023-09-15,21.78634
2023-09-16,21.752718
2023-09-17,21.730574
2023-09-18,21.597187
2023-09-19,21.481062
2023-09-20,21.447645
2023-09-21,21.444775
2023-09-22,21.398138
2023-09-23,21.323238
2023-09-24,21.223866
2023-09-25,21.115501
2023-09-26,20.970797
2023-09-27,20.790443
2023-09-28,20.574738
2023-09-29,20.376907
2023-09-30,20.40087
2023-10-01,20.668152
2023-10-02,21.018454
2023-10-03,21.222464
2023-10-04,21.275515
2023-10-05,21.105314
2023-10-06,20.725338
2023-10-07,20.411608
2023-10-08,19.924238
2023-10-09,19.234106
2023-10-10,18.59307
2023-10-11,17.88979
2023-10-12,17.532686
2023-10-13,17.26812
2023-10-14,16.531681
2023-10-15,15.996243
2023-10-16,15.647831
2023-10-17,15.280024
2023-10-18,15.145597
2023-10-19,15.05422
2023-10-20,14.916648
2023-10-21,14.734867
2023-10-22,14.586281
2023-10-23,14.553115
2023-10-24,14.681676
2023-10-25,14.775141
2023-10-26,14.876574
2023-10-27,15.039378
2023-10-28,14.979521
2023-10-29,14.631577
2023-10-30,14.165852
2023-10-31,13.739299
2023-11-01,13.332993
2023-11-02,12.880517
2023-11-03,12.5496025
2023-11-04,12.310614
2023-11-05,12.231787
2023-11-06,12.184151
2023-11-07,12.020481
2023-11-08,11.858396
2023-11-09,11.733545
2023-11-10,11.607288
2023-11-11,11.502451
2023-11-12,11.418369
2023-11-13,11.451703
2023-11-14,11.511974
2023-11-15,11.495649
2023-11-16,11.38094
2023-11-17,11.222141
2023-11-18,11.062895
2023-11-19,10.964867
2023-11-20,10.871072
2023-11-21,10.7782
2023-11-22,10.543413
2023-11-23,10.203212
2023-11-24,9.859486
2023-11-25,9.539607
2023-11-26,9.337696
2023-11-27,9.199408
2023-11-28,8.792648
2023-11-29,8.171127
2023-11-30,7.815499
2023-12-01,7.799699
2023-12-02,7.7692122
2023-12-03,7.5218997
2023-12-04,7.2168293
2023-12-05,7.0376687
2023-12-06,6.879353
2023-12-07,6.8427715
2023-12-08,6.8589425
2023-12-09,6.8340783
2023-12-10,6.7175956
2023-12-11,6.5899887
2023-12-12,6.524221
2023-12-13,6.4588423
2023-12-14,6.446915
2023-12-15,6.531458
2023-12-16,6.537011
2023-12-17,6.4810305
2023-12-18,6.3586416
2023-12-19,6.1422434
2023-12-20,5.9579597
2023-12-21,5.9634833
2023-12-22,6.0846376
2023-12-23,6.1254215
2023-12-24,6.168463
2023-12-25,5.7106676
2023-12-26,5.506122
2023-12-27,5.500798
2023-12-28,5.5172114
2023-12-29,5.5811563
2023-12-30,5.6153464
2023-12-31,5.5925107
